Code;Libellé;Taux d'équipements socio-culturels pour 10 000 habitants 2023;Taux d'équipements sportifs pour 1 000 habitants 2023;Nombre d'équipements sportifs 2023;Nombre d'équipements socio-culturels 2023;Nombre de licenciés sportifs pour 100 habitants 2021
68090;Ferrette;0;4.9;4;0.0;36.9
68091;Fessenheim;4.4;8.3;19;1.0;28.5
68092;Fislis;0;7.5;3;0.0;15.9
68093;Flaxlanden;7.1;2.8;4;1.0;19.3
68094;Folgensbourg;0;3.2;3;0.0;18
68095;Fortschwihr;8.6;6;7;1.0;59.2
68096;Franken;0;10.8;4;0.0;18.3
68097;Fréland;0;4.6;6;0.0;18
68098;Friesen;0;4.6;3;0.0;11.1
68099;Frœningen;0;0;0;0.0;19.5
68100;Fulleren;0;5.9;2;0.0;13.1
68101;Galfingue;12.3;3.7;3;1.0;21.2
68102;Geishouse;0;4.6;2;0.0;11.9
68103;Geispitzen;0;0;0;0.0;26.2
68104;Geiswasser;0;3.2;1;0.0;12
68105;Gildwiller;0;7.7;2;0.0;21.9
68106;Goldbach-Altenbach;0;0;0;0.0;18.1
68107;Gommersdorf;0;5.2;2;0.0;14.9
68109;Griesbach-au-Val;0;1.4;1;0.0;20.5
68110;Grussenheim;12.6;3.8;3;1.0;23.1
68111;Gueberschwihr;0;3.5;3;0.0;19.8
68112;Guebwiller;5.5;2;22;6.0;16.5
68113;Guémar;0;4.9;7;0.0;17
68114;Guevenatten;0;13.9;2;0.0;14.7
68115;Guewenheim;0;4.6;6;0.0;31.8
68116;Gundolsheim;0;2.8;2;0.0;28.3
68117;Gunsbach;11.4;3.4;3;1.0;16.1
68118;Habsheim;0;2.8;14;0.0;25
68119;Hagenbach;0;6.6;5;0.0;37.3
68120;Hagenthal-le-Bas;0;2.4;3;0.0;19.7
68121;Hagenthal-le-Haut;0;1.4;1;0.0;17
68122;Hartmannswiller;0;4.6;3;0.0;26.7
68123;Hattstatt;0;2.5;2;0.0;20.9
68124;Hausgauen;0;7.9;3;0.0;12.9
68125;Hecken;0;5.7;3;0.0;17.3
68126;Hégenheim;0;4.2;14;0.0;25.8
68127;Heidwiller;0;4.5;3;0.0;17.6
68128;Heimersdorf;0;3;2;0.0;15.4
68129;Heimsbrunn;0;4.5;6;0.0;22.4
68130;Heiteren;0;1.9;2;0.0;18.7
68131;Heiwiller;0;0;0;0.0;22
68132;Helfrantzkirch;13.7;4.1;3;1.0;18.7
68134;Herrlisheim-près-Colmar;5.3;2.1;4;1.0;30.7
68135;Hésingue;0;1.4;4;0.0;27.7
68136;Hettenschlag;0;6;2;0.0;49.9
68137;Hindlingen;0;4.9;3;0.0;12.4
68138;Hirsingue;0;4.7;10;0.0;25.8
68139;Hirtzbach;0;4.1;6;0.0;14.6
68140;Hirtzfelden;0;6.9;9;0.0;22.7
68141;Hochstatt;0;2.3;5;0.0;26.1
68142;Hohrod;0;2.7;1;0.0;16.3
68143;Porte du Ried;10.9;3.3;6;2.0;28
68144;Hombourg;0;3.7;5;0.0;21.6
68145;Horbourg-Wihr;0;3.5;22;0.0;20.2
68146;Houssen;0;2.9;7;0.0;31.8
68147;Hunawihr;0;3.4;2;0.0;17.5
68148;Hundsbach;0;0;0;0.0;15.2
68149;Huningue;2.7;2.6;19;2.0;20
68150;Husseren-les-Châteaux;0;2;1;0.0;25.2
68151;Husseren-Wesserling;9.5;2.9;3;1.0;15.7
68152;Illfurth;8.1;2;5;2.0;21.6
68153;Illhaeusern;0;2.8;2;0.0;35.1
68154;Illzach;2.8;2.4;35;4.0;18.9
68155;Ingersheim;0;3.4;16;0.0;21.4
68156;Issenheim;0;2.9;10;0.0;17.8
68157;Jebsheim;7.4;1.5;2;1.0;32.9
68158;Jettingen;0;6;3;0.0;15.7
68159;Jungholtz;10.9;3.3;3;1.0;44.1
68160;Kappelen;0;3.4;2;0.0;22.3
68161;Katzenthal;0;1.9;1;0.0;21.3
68162;Kaysersberg Vignoble;6.8;4.3;19;3.0;22.1
68163;Kembs;3.6;1.6;9;2.0;21.4
68165;Kiffis;0;12.6;3;0.0;10.6
68166;Kingersheim;1.5;2.4;32;2.0;22.6
68167;Kirchberg;0;2.7;2;0.0;17
68168;Knœringue;0;2.7;1;0.0;20.9
68169;Kœstlach;0;2;1;0.0;20.2
68170;Kœtzingue;17.2;6.9;4;1.0;21.5
68171;Kruth;0;5.3;5;0.0;16.6
68172;Kunheim;0;3.8;7;0.0;16.6
68173;Labaroche;0;3.3;7;0.0;28.1
68174;Landser;6.1;4.3;7;1.0;30.7
68175;Lapoutroie;5.4;4.3;8;1.0;12.6
68176;Largitzen;0;6.1;2;0.0;15.2
68177;Lautenbach;6.8;5.4;8;1.0;18.9
68178;Lautenbachzell;0;2.1;2;0.0;13.8
68179;Lauw;0;7.7;7;0.0;15.2
68180;Leimbach;0;3.3;3;0.0;21.3
68181;Levoncourt;0;4;1;0.0;6.8
68182;Leymen;0;1.6;2;0.0;14.1
68183;Liebenswiller;0;5.6;1;0.0;7.2
68184;Liebsdorf;33.4;0;0;1.0;12.3
68185;Lièpvre;0;1.8;3;0.0;16.9
68186;Ligsdorf;0;12.9;4;0.0;9.6
68187;Linsdorf;0;5.9;2;0.0;21.2
68188;Linthal;0;10.3;6;0.0;15.3
68189;Logelheim;11.4;4.6;4;1.0;31.6
68190;Lucelle;0;0;0;0.0;10
68191;Luemschwiller;0;2.7;2;0.0;15.4
68192;Valdieu-Lutran;0;4.6;2;0.0;13.3
68193;Luttenbach-près-Munster;0;7.9;6;0.0;8.7
68194;Lutter;0;14;4;0.0;11.9
68195;Lutterbach;1.6;2.1;13;1.0;18.4
68196;Magny;0;0;0;0.0;14.3
68197;Magstatt-le-Bas;0;2;1;0.0;26.9
68198;Magstatt-le-Haut;0;0;0;0.0;14.7
68199;Malmerspach;0;4;2;0.0;13.9
68200;Manspach;0;5.6;3;0.0;11
68201;Masevaux-Niederbruck;0;4.6;17;0.0;23.9
68202;Mertzen;0;5.1;1;0.0;15.5
68203;Merxheim;7.8;2.4;3;1.0;24.9
68204;Metzeral;0;2.9;3;0.0;12.9
68205;Meyenheim;0;1;2;0.0;16.8
68207;Michelbach-le-Bas;0;4.3;3;0.0;15.5
68208;Michelbach-le-Haut;0;3.4;2;0.0;21
68209;Mittelwihr;0;0;0;0.0;20
68210;Mittlach;30.1;12;4;1.0;10.9
68211;Mitzach;0;2.6;1;0.0;14.6
68212;Mœrnach;0;3.9;2;0.0;16.3
68213;Mollau;0;5.9;2;0.0;14.9
68214;Montreux-Jeune;0;5.3;2;0.0;19.4
68215;Montreux-Vieux;0;6.6;6;0.0;16
68216;Mooslargue;0;7.3;3;0.0;20.1
68217;Moosch;6.2;3.1;5;1.0;21.2
68218;Morschwiller-le-Bas;0;2.5;9;0.0;26.9
68219;Le Haut Soultzbach;11.4;5.7;5;1.0;19.5
68221;Muespach;0;2.2;2;0.0;17.3
68222;Muespach-le-Haut;0;3.7;4;0.0;21.3
68223;Muhlbach-sur-Munster;0;7.5;6;0.0;14.3
68224;Mulhouse;2.7;1.3;136;29.0;11.3
68225;Munchhouse;0;4.4;7;0.0;21.4
68226;Munster;8.5;4.9;23;4.0;17.5
68227;Muntzenheim;7.8;3.1;4;1.0;22.5
68228;Munwiller;0;0;0;0.0;22.4
68229;Murbach;0;0;0;0.0;20.3
68230;Nambsheim;17.2;5.1;3;1.0;17.2
68231;Neuf-Brisach;10.2;2;4;2.0;11.5
68232;Neuwiller;0;2;1;0.0;7.9
68234;Niederentzen;0;2.7;2;0.0;25.5
68235;Niederhergheim;8.7;1.7;2;1.0;25.6
68237;Niedermorschwihr;0;0;0;0.0;19.5
68238;Niffer;10.5;7.3;7;1.0;29.1
68239;Oberbruck;0;12.8;5;0.0;15.8
68240;Illtal;0;3.2;4;0.0;17.2
68241;Oberentzen;0;1.5;1;0.0;20.3
68242;Oberhergheim;0;1.6;2;0.0;22.1
68243;Oberlarg;0;0;0;0.0;11
68244;Obermorschwihr;0;2.6;1;0.0;26.8
68245;Obermorschwiller;0;4.9;2;0.0;29.5
68246;Obersaasheim;0;3.9;4;0.0;15.6
68247;Oderen;0;7.2;9;0.0;15.2
68248;Oltingue;14.8;5.9;4;1.0;10.4
68249;Orbey;5.8;3.5;12;2.0;18.6
68250;Orschwihr;0;3.8;4;0.0;20.2
68251;Osenbach;0;1.2;1;0.0;26.1
68252;Ostheim;0;3;5;0.0;29.4
68253;Ottmarsheim;5;7.1;14;1.0;21.4
68254;Petit-Landau;12.1;4.8;4;1.0;16.3
68255;Pfaffenheim;0;3;4;0.0;24.8
68256;Pfastatt;1;1.6;16;1.0;15.3
68257;Pfetterhouse;0;5.2;5;0.0;11.2
68258;Pulversheim;3.2;1.9;6;1.0;30.6
68259;Raedersdorf;0;2;1;0.0;15.8
68260;Raedersheim;0;4.5;5;0.0;28.6
68261;Rammersmatt;0;0;0;0.0;21.8
68262;Ranspach;0;1.3;1;0.0;15.6
68263;Ranspach-le-Bas;0;6.3;4;0.0;15.3
68264;Ranspach-le-Haut;15.9;0;0;1.0;21.3
68265;Rantzwiller;0;7.5;6;0.0;18.3
68266;Réguisheim;5;3;6;1.0;28.3
68267;Reiningue;0;2.5;5;0.0;20.3
68268;Retzwiller;0;2.9;2;0.0;26.1
68269;Ribeauvillé;6.4;3.6;17;3.0;28
68270;Richwiller;0;2.2;8;0.0;19
68271;Riedisheim;2.4;2.2;27;3.0;20
68273;Riespach;0;3.2;2;0.0;17
68274;Rimbach-près-Guebwiller;0;5.1;1;0.0;9.2
68275;Rimbach-près-Masevaux;0;4.6;2;0.0;18.8
68276;Rimbachzell;0;0;0;0.0;17.6
68277;Riquewihr;18.9;3.8;4;2.0;22.2
68278;Rixheim;2.9;2.9;41;4.0;19.1
68279;Roderen;11;5.5;5;1.0;29.3
68280;Rodern;0;2.6;1;0.0;13.1
68281;Roggenhouse;0;4.3;2;0.0;22.2
68282;Romagny;0;0;0;0.0;15.8
68283;Rombach-le-Franc;0;1.3;1;0.0;15.7
68284;Roppentzwiller;0;2.9;2;0.0;11.9
68285;Rorschwihr;0;0;0;0.0;19.2
68286;Rosenau;4.2;3;7;1.0;22
68287;Rouffach;4.8;3.3;14;2.0;30
68288;Ruederbach;0;2.5;1;0.0;19.8
68289;Ruelisheim;0;2.9;7;0.0;21
68290;Rustenhart;11.1;4.4;4;1.0;22.9
68291;Rumersheim-le-Haut;0;1.9;2;0.0;19.9
68292;Saint-Amarin;0;4.1;9;0.0;25.8
68293;Saint-Cosme;0;0;0;0.0;12.2
68294;Sainte-Croix-aux-Mines;10.8;2.7;5;2.0;10.8
68295;Sainte-Croix-en-Plaine;3.3;3;9;1.0;22.2
68296;Saint-Hippolyte;10.2;4.1;4;1.0;10.7
68297;Saint-Louis;2.6;1.4;31;6.0;12.3
68298;Sainte-Marie-aux-Mines;2;3.6;18;1.0;11.7
68299;Saint-Ulrich;0;0;0;0.0;15.6
68300;Sausheim;1.8;4.4;24;1.0;22.3
68301;Schlierbach;0;1.6;2;0.0;25.2
68302;Schweighouse-Thann;0;4;3;0.0;13
68303;Schwoben;0;4.4;1;0.0;12.8
68304;Sentheim;0;3.2;5;0.0;19.3
68305;Seppois-le-Bas;0;3.6;5;0.0;29
68306;Seppois-le-Haut;0;6;3;0.0;12.7
68307;Sewen;0;6;3;0.0;14.9
68308;Sickert;0;9.2;3;0.0;20.7
68309;Sierentz;2.5;4;16;1.0;28.3
68311;Sondernach;0;5;3;0.0;12.2
68312;Sondersdorf;0;0;0;0.0;12.5
68313;Soppe-le-Bas;0;2.6;2;0.0;20.4
68315;Soultz-Haut-Rhin;1.4;2.4;17;1.0;18.9
68316;Soultzbach-les-Bains;0;1.4;1;0.0;25.9
68317;Soultzeren;0;4.6;5;0.0;17.8
68318;Soultzmatt;4.2;2.5;6;1.0;25.1
68320;Spechbach;7.2;4.3;6;1.0;17.1
68321;Staffelfelden;0;2.5;10;0.0;20.7
68322;Steinbach;0;1.5;2;0.0;20.8
68323;Steinbrunn-le-Bas;0;3.6;3;0.0;22.9
68324;Steinbrunn-le-Haut;0;3.2;2;0.0;27.9
68325;Steinsoultz;0;5.3;4;0.0;11.4
68326;Sternenberg;0;6.6;1;0.0;13.2
68327;Stetten;0;5.8;2;0.0;48.9
68328;Storckensohn;0;0;0;0.0;7.7
68329;Stosswihr;7.5;5.2;7;1.0;17.8
68330;Strueth;0;0;0;0.0;9.2
68331;Sundhoffen;0;3.1;6;0.0;28.5
68332;Tagolsheim;0;5.2;5;0.0;18.8
68333;Tagsdorf;0;10.2;3;0.0;27.3
68334;Thann;6.4;2.8;22;5.0;26.5
68335;Thannenkirch;21.3;4.3;2;1.0;13.6
68336;Traubach-le-Bas;0;4.4;2;0.0;55.4
68337;Traubach-le-Haut;0;4.8;3;0.0;21.5
68338;Turckheim;0;2.1;8;0.0;21.8
68340;Ueberstrass;0;8.1;3;0.0;14.6
68341;Uffheim;0;3;3;0.0;24
68342;Uffholtz;0;3.6;6;0.0;18.1
68343;Ungersheim;12.4;3.7;9;3.0;23.3
68344;Urbès;0;2.3;1;0.0;11.7
68345;Urschenheim;0;3.9;3;0.0;22.9
68347;Vieux-Ferrette;14.8;4.4;3;1.0;18.7
68348;Vieux-Thann;0;4.2;12;0.0;14.4
68349;Village-Neuf;0;6;27;0.0;27
68350;Vœgtlinshoffen;0;6.3;3;0.0;23.7
68351;Vogelgrun;0;12.6;8;0.0;21
68352;Volgelsheim;3.7;5.2;14;1.0;20.7
68353;Wahlbach;0;4.1;2;0.0;20.4
68354;Walbach;0;5.4;5;0.0;22.5
68355;Waldighofen;6.5;1.9;3;1.0;17.1
68356;Walheim;0;2.3;2;0.0;18.8
68357;Waltenheim;0;1.9;1;0.0;22.5
68358;Wasserbourg;0;6.3;3;0.0;15.7
68359;Wattwiller;0;4.8;8;0.0;23.9
68360;Weckolsheim;14.9;3;2;1.0;15.2
68361;Wegscheid;0;6.3;2;0.0;14.3
68362;Wentzwiller;12.9;5.2;4;1.0;14.9
68363;Werentzhouse;0;1.6;1;0.0;12.4
68364;Westhalten;0;3;3;0.0;23.6
68365;Wettolsheim;5.6;3.9;7;1.0;23.7
68366;Wickerschwihr;0;4.3;3;0.0;22.3
68367;Widensolen;0;2.5;3;0.0;21.7
68368;Wihr-au-Val;0;3.2;4;0.0;20.2
68370;Wildenstein;0;18.4;3;0.0;7.9
68371;Willer;0;0;0;0.0;10.2
68372;Willer-sur-Thur;0;2.3;4;0.0;18.6
68373;Winkel;0;0;0;0.0;9.7
68374;Wintzenheim;0;2;16;0.0;21.9
68375;Wittelsheim;1;3.7;38;1.0;19.1
68376;Wittenheim;1.3;3.7;55;2.0;20.9
68377;Wittersdorf;0;5;4;0.0;13.5
68378;Wolfersdorf;0;0;0;0.0;13
68379;Wolfgantzen;9.1;4.5;5;1.0;18.6
68380;Wolschwiller;0;9.1;4;0.0;11.6
68381;Wuenheim;0;7.6;6;0.0;18.8
68382;Zaessingue;0;5.1;2;0.0;18.3
68383;Zellenberg;0;0;0;0.0;16.5
68384;Zillisheim;0;2.4;6;0.0;25
68385;Zimmerbach;0;7.2;6;0.0;21.7
68386;Zimmersheim;0;2.8;3;0.0;21
69001;Affoux;0;5.1;2;0.0;20.6
69002;Aigueperse;41;16.4;4;1.0;9.2
69003;Albigny-sur-Saône;3.4;2.3;7;1.0;14.9
69004;Alix;13.1;5.2;4;1.0;20.5
69005;Ambérieux;0;3.4;2;0.0;19
69006;Amplepuis;4.1;5.5;27;2.0;18.9
69007;Ampuis;3.6;4;11;1.0;27.4
69008;Ancy;0;8.9;6;0.0;22.6
69009;Anse;1.3;2.3;18;1.0;22.6
69010;L'Arbresle;1.6;3.3;21;1.0;21.8
69012;Les Ardillats;0;0;0;0.0;12.9
69013;Arnas;2.5;3.4;14;1.0;22.8
69014;Aveize;8.9;4.5;5;1.0;15.6
69016;Azolette;0;0;0;0.0;17.7
69017;Bagnols;13.4;4;3;1.0;21.3
69018;Beaujeu;9.3;4.7;10;2.0;11.9
69019;Belleville-en-Beaujolais;2.2;1.8;24;3.0;18.7
69020;Belmont-d'Azergues;0;10.1;7;0.0;15.2
69021;Bessenay;4.3;4.7;11;1.0;21.9
69022;Bibost;0;5.5;3;0.0;21.8
69023;Blacé;6.1;3.6;6;1.0;26.7
69024;Val d'Oingt;7.2;4.1;17;3.0;22.6
69026;Le Breuil;0;3.7;2;0.0;22.7
69027;Brignais;3.2;2.3;29;4.0;23.2
69028;Brindas;1.5;1.2;8;1.0;26.8
69029;Bron;1.9;1.5;63;8.0;16.5
69030;Brullioles;12.2;3.7;3;1.0;24.8
69031;Brussieu;7.3;2.9;4;1.0;20
69032;Bully;5;4.5;9;1.0;25
69033;Cailloux-sur-Fontaines;3.5;2.4;7;1.0;31.1
69034;Caluire-et-Cuire;1.2;0.7;32;5.0;24
69035;Cenves;0;13.2;5;0.0;20.3
69036;Cercié;0;3.5;4;0.0;20.2
69037;Chambost-Allières;0;3.6;3;0.0;21.5
69038;Chambost-Longessaigne;10.8;4.3;4;1.0;20.9
69039;Chamelet;14.3;2.9;2;1.0;14.8
69040;Champagne-au-Mont-d'Or;1.7;2.1;12;1.0;23.4
69042;La Chapelle-sur-Coise;17.5;5.3;3;1.0;27.3
69043;Chaponost;2.3;1.7;15;2.0;32
69044;Charbonnières-les-Bains;3.8;1.5;8;2.0;32.8
69045;Charentay;8;3.2;4;1.0;19.8
69046;Charly;2.2;2.2;10;1.0;26.6
69047;Charnay;9.6;4.8;5;1.0;22.4
69049;Chasselay;3.5;3.9;11;1.0;23.7
69050;Châtillon;4.7;5.2;11;1.0;0.8
69051;Chaussan;8.3;4.2;5;1.0;29.1
69052;Chazay-d'Azergues;4.8;2.2;9;2.0;32.1
69053;Chénas;0;5.5;3;0.0;12
69054;Chénelette;0;2.8;1;0.0;10.7
69055;Les Chères;6.6;3.3;5;1.0;16.8
69056;Chessy;0;1.9;4;0.0;22.6
69057;Chevinay;17.2;0;0;1.0;15
69058;Chiroubles;26.3;5.3;2;1.0;13.1
69059;Civrieux-d'Azergues;0;1.9;3;0.0;19.3
69060;Claveisolles;17.5;12.3;7;1.0;9.6
69061;Cogny;8.3;2.5;3;1.0;24.6
69062;Coise;12.8;3.8;3;1.0;20.8
69063;Collonges-au-Mont-d'Or;2.2;2;9;1.0;32.5
69064;Condrieu;2.5;3.8;15;1.0;23.2
69065;Corcelles-en-Beaujolais;10.2;3.1;3;1.0;17.2
69066;Cours;4.6;3.4;15;2.0;21.5
69067;Courzieu;8.6;4.3;5;1.0;16.7
69068;Couzon-au-Mont-d'Or;4.1;3.7;9;1.0;20.2
69069;Craponne;1.7;1.7;20;2.0;21.6
69070;Cublize;7.7;9.3;12;1.0;28.1
69071;Curis-au-Mont-d'Or;8.5;1.7;2;1.0;26
69072;Dardilly;2.3;3.1;27;2.0;28.2
69074;Denicé;6.4;3.8;6;1.0;24.8
69075;Dième;0;0;0;0.0;21.7
69076;Dommartin;3.9;3.5;9;1.0;26.4
69077;Dracé;0;1;1;0.0;24.6
69078;Duerne;11.9;4.8;4;1.0;26.2
69080;Échalas;5.2;2.6;5;1.0;20
69081;Écully;2.7;2.1;40;5.0;23.4
69082;Émeringes;0;0;0;0.0;14.2
69083;Éveux;8.6;3.5;4;1.0;20.3
69084;Fleurie;7.7;3.8;5;1.0;17.2
69085;Fleurieu-sur-Saône;6.7;4;6;1.0;20.3
69086;Fleurieux-sur-l'Arbresle;4.4;2.6;6;1.0;22.1
69087;Fontaines-Saint-Martin;0;2.3;7;0.0;26.3
69088;Fontaines-sur-Saône;2.8;1.8;13;2.0;25.3
69089;Francheville;2;1.8;27;3.0;22.4
69090;Frontenas;0;4.8;4;0.0;23.5
69091;Givors;1.9;2.4;50;4.0;12.6
69092;Gleizé;1.3;1.9;14;1.0;21.8
69093;Grandris;8.4;5.9;7;1.0;11.1
69094;Grézieu-la-Varenne;1.7;1.5;9;1.0;20.3
69095;Grézieu-le-Marché;12.1;3.6;3;1.0;22.1
69096;Grigny;2.1;1.7;17;2.0;17.9
69097;Les Haies;12.9;2.6;2;1.0;20.2
69098;Les Halles;0;10.1;5;0.0;12.4
69099;Haute-Rivoire;7;3.5;5;1.0;15.6
69100;Irigny;4.5;1.9;17;4.0;25.8
69102;Joux;0;6.6;5;0.0;18.2
69103;Juliénas;11.3;2.3;2;1.0;12.7
69104;Jullié;0;6.6;3;0.0;18.5
69105;Lacenas;0;4;4;0.0;27.4
69106;Lachassagne;0;0.8;1;0.0;29.7
69107;Lamure-sur-Azergues;19.1;8.6;9;2.0;16.4
69108;Lancié;9.6;4.8;5;1.0;17
69109;Lantignié;0;2.4;2;0.0;20.1
69110;Larajasse;5.4;3.8;7;1.0;18.3
69111;Légny;0;0;0;0.0;20.6
69112;Lentilly;1.5;2.5;16;1.0;24.8
69113;Létra;0;3.3;3;0.0;22.9
69115;Limas;4.1;1.4;7;2.0;20
69116;Limonest;2.7;3.2;12;1.0;24.3
69117;Lissieu;3.2;2.2;7;1.0;24.9
69118;Loire-sur-Rhône;3.8;3.8;10;1.0;23.3
69119;Longes;10.2;1;1;1.0;18.4
69120;Longessaigne;16.8;6.7;4;1.0;19.8
69121;Lozanne;3.5;1.4;4;1.0;19.4
69122;Lucenay;5.1;3.6;7;1.0;22
69124;Marchampt;0;8.8;4;0.0;10.7
69125;Marcilly-d'Azergues;0;3.4;3;0.0;26.9
69126;Marcy;0;0;0;0.0;21.5
69127;Marcy-l'Étoile;5.7;3.7;13;2.0;24
69130;Meaux-la-Montagne;0;4.3;1;0.0;12.3
69131;Messimy;2.8;1.7;6;1.0;18.9
69132;Meys;11.9;3.6;3;1.0;17
69133;Millery;2.3;1.9;8;1.0;26.3
69134;Moiré;0;4.3;1;0.0;31.5
69135;Deux-Grosnes;10.4;4.7;9;2.0;13.3
69136;Montagny;3.1;2.2;7;1.0;22.8
69137;Montmelas-Saint-Sorlin;0;1.9;1;0.0;21.8
69138;Montromant;0;0;0;0.0;15.5
69139;Montrottier;7.3;5.1;7;1.0;15.7
69140;Morancé;4.8;1.9;4;1.0;22.9
69141;Mornant;3.2;3;19;2.0;24.4
69142;La Mulatière;3;3.5;23;2.0;17.2
69143;Neuville-sur-Saône;2.6;3.7;28;2.0;17.1
69145;Odenas;10.7;4.3;4;1.0;19.9
69148;Orliénas;3.9;3.9;10;1.0;23.8
69149;Oullins-Pierre-Bénite;1.6;1.7;64;6.0;17.1
69151;Le Perréon;6.7;3.4;5;1.0;21.2
69153;Poleymieux-au-Mont-d'Or;14.3;4.3;6;2.0;21.9
69154;Pollionnay;3.5;4.2;12;1.0;20.2
69155;Pomeys;17.7;4.4;5;2.0;21.4
69156;Pommiers;3.7;1.9;5;1.0;25.6
69157;Vindry-sur-Turdine;0;2.5;13;0.0;19.4
69159;Porte des Pierres Dorées;2.5;3.8;15;1.0;22.6
69160;Poule-les-Écharmeaux;9.6;4.8;5;1.0;13.7
69161;Propières;20.6;10.3;5;1.0;11.6
69162;Quincié-en-Beaujolais;7.4;8.1;11;1.0;19.4
69163;Quincieux;2.9;4;14;1.0;20.1
69164;Ranchal;0;9.3;3;0.0;16.3
69165;Régnié-Durette;0;4.4;5;0.0;21.1
69166;Riverie;29.9;0;0;1.0;15.1
69167;Rivolet;0;0;0;0.0;28.3
69168;Rochetaillée-sur-Saône;13;3.2;5;2.0;22.4
69169;Ronno;15.5;3.1;2;1.0;29.6
69170;Rontalon;8.6;5.2;6;1.0;24
69171;Sain-Bel;8.2;4.5;11;2.0;24
69172;Salles-Arbuissonnas-en-Beaujolais;0;2.6;2;0.0;24.5
69173;Sarcey;0;6;6;0.0;20.7
69174;Les Sauvages;16.3;13.1;8;1.0;19.1
69175;Savigny;5;3.5;7;1.0;23.1
69176;Soucieu-en-Jarrest;2.2;2.4;11;1.0;25.1
69177;Sourcieux-les-Mines;4.8;1.9;4;1.0;24.5
69178;Souzy;12.4;2.5;2;1.0;12
69179;Beauvallon;7.4;3.9;16;3.0;22.4
69180;Saint-André-la-Côte;0;3.5;1;0.0;18.9
69181;Saint-Appolinaire;0;4.4;1;0.0;19.6
69182;Saint-Bonnet-des-Bruyères;27.7;0;0;1.0;8.8
69183;Saint-Bonnet-le-Troncy;0;3.2;1;0.0;13.2
69184;Sainte-Catherine;10;6;6;1.0;23
69186;Saint-Clément-de-Vers;0;0;0;0.0;16.6
69187;Saint-Clément-les-Places;15.3;4.6;3;1.0;17.4
69188;Saint-Clément-sur-Valsonne;0;4.4;4;0.0;13.9
69189;Sainte-Colombe;0;0;0;0.0;19.2
69190;Sainte-Consorce;4.8;6.3;13;1.0;22.3
69191;Saint-Cyr-au-Mont-d'Or;1.8;1.9;11;1.0;31.7
69192;Saint-Cyr-le-Chatoux;0;0;0;0.0;29.9
69193;Saint-Cyr-sur-le-Rhône;7.9;3.9;5;1.0;29.9
69194;Saint-Didier-au-Mont-d'Or;1.4;1.7;12;1.0;33.4
69196;Saint-Didier-sur-Beaujeu;0;6.6;4;0.0;9.8
69197;Saint-Étienne-des-Oullières;4.5;2.7;6;1.0;24.2
69198;Saint-Étienne-la-Varenne;13.1;3.9;3;1.0;24.2
69199;Saint-Fons;2.1;1.3;25;4.0;9.5
69200;Saint-Forgeux;6.7;4;6;1.0;22.6
69201;Sainte-Foy-l'Argentière;7.8;7;9;1.0;12.5
69202;Sainte-Foy-lès-Lyon;2.7;1.4;31;6.0;22.1
69203;Saint-Genis-l'Argentière;10;7;7;1.0;14.4
69204;Saint-Genis-Laval;1.9;1.5;31;4.0;22.4
69205;Saint-Genis-les-Ollières;1.9;1.7;9;1.0;21.2
69206;Saint-Georges-de-Reneins;2.3;2.5;11;1.0;23.6
69207;Saint-Germain-au-Mont-d'Or;3.4;4.4;13;1.0;23.6
69208;Saint-Germain-Nuelles;0;2.2;5;0.0;26
69209;Saint-Igny-de-Vers;18;7.2;4;1.0;17.8
69212;Saint-Jean-des-Vignes;0;2.1;1;0.0;24.1
69214;Saint-Jean-la-Bussière;8.4;5.9;7;1.0;20.9
69215;Saint-Julien;11.1;3.3;3;1.0;27
69216;Saint-Julien-sur-Bibost;17.5;5.3;3;1.0;32.3
69217;Saint-Just-d'Avray;13.4;4;3;1.0;20.6
69218;Saint-Lager;9.6;1.9;2;1.0;16.2
69219;Saint-Laurent-d'Agny;4.7;4.7;10;1.0;23.9
69220;Saint-Laurent-de-Chamousset;5.6;10.6;19;1.0;18.5
69225;Saint-Marcel-l'Éclairé;0;9.3;5;0.0;16.2
69227;Saint-Martin-en-Haut;5.2;1.8;7;2.0;32
69228;Chabanière;7.1;5;21;3.0;20.1
69229;Saint-Nizier-d'Azergues;0;5.1;4;0.0;13.9
69230;Sainte-Paule;0;3.2;1;0.0;17.7
69231;Saint-Pierre-la-Palud;3.9;2.7;7;1.0;25.9
69233;Saint-Romain-au-Mont-d'Or;8.1;2.4;3;1.0;24.2
69234;Saint-Romain-de-Popey;6.2;3.7;6;1.0;25.8
69235;Saint-Romain-en-Gal;10.1;3;6;2.0;28
69236;Saint-Romain-en-Gier;16.8;6.7;4;1.0;14.7
69238;Saint-Symphorien-sur-Coise;5.4;2.7;10;2.0;16.4
69239;Saint-Vérand;8.4;0.8;1;1.0;13.1
69240;Saint-Vincent-de-Reins;16.3;6.5;4;1.0;14.5
69241;Taluyers;3.8;2.7;7;1.0;27.6
69242;Taponas;0;1.1;1;0.0;21.5
69243;Tarare;3.8;2.8;30;4.0;15.4
69244;Tassin-la-Demi-Lune;0.9;1.3;29;2.0;20.3
69245;Ternand;0;5.6;4;0.0;18.5
69246;Theizé;7.6;3.8;5;1.0;22.7
69248;Thizy-les-Bourgs;8.4;4.4;26;5.0;17.9
69249;Thurins;3.2;1.3;4;1.0;24.9
